title,SMILES,DOCKING_SCORE
1165,C/C1=N/c2cc(c(O)cc2O)C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]3Cc4cc(F)cc5cc(O)cc(c45)/C(=C\COCCO1)N23,-5.754
256,C[C@@]1(CC(=O)[O-])CC(=O)N2[C@@H]3[C@H]4c5c(cc(O)cc5C[C@@H]2C(=O)C2=C[C@H]5CCCCC5=C2)C=C(C(N)=O)C(=O)N4C[C@H]31,-5.748
0,N#Cc1cnc(N)[nH]c1=O,-5.745
1392,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cccnn5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.738
2055,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CN5CO/C(=C/NC(=O)c6ccc7c(c6)-c6c(O)cc8c(c6C[C@H]([C@H](CC2)N13)N47)OCCO8)C5,-5.735
518,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cccc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccc(O)cc1O,-5.729
55,Nc1[nH+]cc2c3c1C(=O)N1Cc4cc(F)ccc4C4=N[C@@H](CC[NH+]5CCCC5)[C@H](CC2)N3[C@H]41,-5.684
913,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cncc(c5)C[N@H+]5CC[C@@H](C5)Oc5cc6c(cc5O)-c5c(cccc5C(=O)[O-])C[C@@H]([C@@H](CC2)N13)N46,-5.68
639,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cc(O)cc(c34)/C(=C\COCC(O)O)N2[C@@H]1c1ccc(O)cc1O,-5.673
6,Nc1ncnc2c1c(=O)ncn2Cc1ccccc1,-5.659
1709,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@H+]4CC[C@](O)(Cc6cc(c-2cc6C=O)N31)C4)NC5=O,-5.656
106,O=c1cc(F)ccn1CN(C1=C=c2[nH]c(=O)n3ncc(-c4cn[nH]c4)c3c2=C1)[C@H](CO)[C@H](O)CO,-5.654
1660,CC[N@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc5c(c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OC=CO5)c1O,-5.651
1688,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cc(=O)[n-]cn5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.644
730,NC(=O)c1cccc2c1-c1ccc3cc1N1C(=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@H](CC6)[C@@H]1C2)c1cncc(c1)C[N@H+]1CC[C@@H](C1)O3,-5.643
2009,COc1c(O)cc(O)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)C[N@H+]4CCO[C@H](CNC(=O)c6ccc(c-2c6)N31)C4)NC5=O,-5.638
424,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cccc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccccc1O,-5.632
13,Nc1nc(N)c2c(=O)c3c(O)ccc4c3n(c2n1)CCC4=O,-5.624
1719,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cc(=O)[n-]cn5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.615
1009,C[NH2+]Cc1cc(F)cc2c1-c1ccc(O)c(C)c1N1C(C3=CN(CC(C)(C)C)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-5.608
2923,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)Cn5cc([nH]c5=O)CCNC(=O)c5ccc6c(c5)-c5c(O)cc7c(c5C[C@H]([C@H](CC2)N13)N46)OCCO7,-5.591
323,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3ccccc3C=C(CCCC(=O)[O-])N2[C@@H]1c1cc(C(=O)[O-])ccc1O,-5.58
1226,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(Cc5cnn[nH]5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c(O)c5C[C@H]4[C@@H](CC2)N31,-5.577
927,C/C1=N/c2ccc(O)c(c2)C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]3Cc4cc(F)cc5cc(O)cc(c45)/C(=C\COCCO1)N23,-5.575
879,CCCCc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc(F)c([O-])c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-5.574
481,Cc1cc2c3c(cc(F)cc3c1)C[C@@H]1[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccccc3O)N1/C2=C/COCC(=O)[O-],-5.573
1358,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cnnn5[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.572
426,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cccc4cc(O)cc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccccc1O,-5.555
220,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@@H](c3c(O)ccc(C[C@H](C)[NH3+])c3O)N2c2ccc(O)cc2C1,-5.54
1557,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5c[nH+]c6c([O-])cccc65)c4)N4c5ccc(O)c6[nH]c(=O)c7cccc(c7c56)C[C@H]4[C@@H](CC2)N13,-5.528
1249,COc1cccc2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[N@@H+](C)CCO)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.519
668,NC(=O)COC/C=C1\c2cc(O)cc3cc(F)cc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccc(F)cc3O)N12,-5.518
664,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc([C@H](O)CO)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5cccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.515
415,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[NH+]5CCCC5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-5.511
819,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCCC5=O)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-5.506
795,COc1cccc2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CCCO)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.486
1001,CCOC(=O)C1=CC/C(=C2/Nc3c(cc(F)cc3C(N)=O)C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4ccccc4F)N23)NC6=O)C1,-5.482
802,NC(=O)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-5.476
1265,NC(=O)c1cccc2c1-c1cc(O)ccc1N1C(c3cncc(CN4C=[NH+][C@H]5C=CC=C54)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-5.469
219,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@@H](c3c(O)cccc3OCCC)N2c2ccc(OC)cc2C1,-5.459
395,C=c1cc2n(c3c(C)c(=O)[nH]c4c(C)ccc1c43)[C@H](c1ccn(C3CCCC3)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-5.454
1398,Cc1n[nH]nc1Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@H]3[C@H]3CCc4cnc(N)c5c4N3[C@H]2NC5=O)c1O,-5.453
830,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C(N)=O)c3[O-])=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.452
212,C[C@@]1(CCO)CC(=O)N2[C@@H]3[C@H]4c5c(cc(O)cc5C[C@@H]2C(=O)C2=CC5=CCC=CC5=C2)C=C(C(N)=O)C(=O)N4C[C@H]31,-5.451
15,O=c1[nH]c(=O)c2cc(-c3cc(O)n[nH]3)n(-c3cccc(O)c3O)c2[nH]1,-5.445
86,CCCOC(=O)c1cc2cccc(C(=O)CCC)c2nc1NCc1cccc(/C=C/C(=O)[O-])c1,-5.442
1384,CNCc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@@]4(C)CCC(=O)NC4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-5.433
673,NC(=O)c1cccc2c1-c1ccccc1N1C(c3cncc(CN4CCC[NH2+]C4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-5.43
2026,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(CN5CCOCC5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc6c(c5C[C@@H]4[C@@H](CC2)N31)OCCO6,-5.414
571,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[NH+]5CCCC5)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-5.405
1491,Nc1ncc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(Cc5ccccn5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c(O)c5C[C@H]4[C@@H](CC2)N31,-5.404
883,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CCCO)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@@H](CC2)N31,-5.403
516,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cccc4cc(O)cc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccc(O)cc1O,-5.394
1114,COc1ccc2c(c1O)C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc([C@H](O)CO)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.389
215,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.386
522,C[NH2+]Cc1cccc2c1-c1ccccc1N1C(c3cncc(C[NH+]4CCCC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-5.386
1896,NC(=O)c1ccc2c(c1)-c1ccc3c(c1C[C@@H]1[C@H]4CCc5c[nH+]c(N)c6c5N4[C@H](NC6=O)C(c4c(O)ccc(CN5CCOCC5)c4O)=[N+]21)OC=CO3,-5.384
289,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1ccn(C3CCCC3)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.38
1609,COc1ccc(O)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[N@@H+](C)CC(=O)[O-])c3[O-])=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.375
2705,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CN5CNC/C(=C/NC(=O)c6ccc7c(c6)-c6c(O)cc8c(c6C[C@H]([C@@H](CC2)N13)N47)OCCO8)C5,-5.374
959,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccc(O)c6oc(=O)c7cccc(c7c56)C[C@H]4[C@@H](CC2)N13,-5.372
474,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cc(O)cc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccccc1O,-5.367
1256,NC(=O)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-5.364
1065,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(C[C@H]([NH3+])O)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc(O)c(O)c5C[C@@H]4[C@H](CC2)N31,-5.362
1469,CC[N@@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc(OC)c(OC)c4C[C@H]3[C@H]3CCc4cnc(N)c5c4N3[C@H]2NC5=O)c1O,-5.356
900,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCCC5=O)c4)N4c5ccc(O)c6oc(=O)c7cccc(c7c56)C[C@H]4[C@@H](CC2)N13,-5.346
186,CC(C)=C1Cc2ccccc2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccn(CC(C)C)c3)N12,-5.329
1424,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5ccnn5[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@@H](CC2)N31,-5.301
108,O=C/C1=C2\CC=C3C(=O)N(Cc4ccccc4)/C(=C/C(=O)NCCCc4cccc(c4)C1=O)NC3=N2,-5.299
807,C=c1cc2n(c3c(C)c(=O)[nH]c4cccc1c43)[C@H](C1=C(O)C[N+](Cc3ccc(O)cc3O)=C1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-5.297
728,COC(=O)C1=CC/C(=C2/[N-]c3c(cc(F)cc3C(N)=O)C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4ccccc4F)N23)NC6=O)C1,-5.282
743,NC(=O)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4cccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-5.279
117,Nc1[nH+]c(N)c2c3c1CC[C@@H]1[C@@H](CO)N4Cc5c(ccc6c5C=C(F)C6)C5=C4[C@H](N(C2=O)[C@@H]2C[C@H]52)N31,-5.276
563,C=C1CO[C@H]2CC=C3N=CC(=C3OC2)C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]3Cc4ccccc4-c4c(O)cc(cc4N23)O1,-5.267
845,C=c1cc2n(c3c(C)c(=O)[nH]c4cccc1c43)[C@H](C1=CN(Cc3cc(C)ccc3O)CC1=O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.261
264,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1cnn(CCCO)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.243
998,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CC(=O)[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@@H](CC2)N31,-5.242
21,Cn1c2c(c(=O)c3nnccc31)=CC/C(=C(/C=O)C(=O)c1ccccc1)N=2,-5.241
573,COc1cccc2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C(=O)[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.236
1354,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5cnc6ccccc65)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-5.236
560,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(C(=O)[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5cccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.23
583,NC(=O)c1cccc2c1-c1cc(O)ccc1N1C(c3cncc(C[NH+]4CCCC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-5.229
1802,NC(=O)c1ccc2c(c1)-c1ccc3c(c1C[C@@H]1[C@H]4CCc5c[nH+]c(N)c6c5N4[C@@H](NC6=O)C(c4c(O)ccc(C[NH+]5CCOCC5)c4O)=[N+]21)OCCO3,-5.213
471,CC(C)=C1Nc2c(C)c(F)cc(N)c2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(Cc4ccccc4)CC3=O)N12,-5.213
211,C=c1cc2n(c3c(C)ccc4cccc1c43)[C@H](c1ccn(CCCO)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-5.21
1240,COc1ccc2c(c1O)C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc([C@@H]4CCCO4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.209
95,C[C@@H]1[C@H]2CC(=O)N3CC[C@@H](NC4=C(C=O)CN5C(=O)c6c(N)nc(N)nc6N1[C@H]5[C@@H]4N2)[C@@H](O)C3,-5.208
321,C=c1cc2n(c3c(C)c[nH+]c4c(C(=O)[O-])ccc1c43)[C@H](c1ccn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-5.206
818,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5cc[nH]c5=O)c4)N4c5ccc(O)c6c5-c5c(cccc5C(=O)C6)C[C@@H]4[C@H](CC2)N13,-5.195
1038,COc1cc(O)c2c(c1O)C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C(=O)[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.195
2021,COc1cc(O)c2c(c1OC)C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[N@@H+](C)CC(=O)[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.184
875,NC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(O)c(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1[O-],-5.177
489,COCC1=CC/C(=C2/Nc3c(cc(F)cc3C(N)=O)C[C@@H]3[C@H]4CCc5c[nH+]c(N)c6c5N4C(=C(c4ccccc4F)N23)NC6=O)C1,-5.149
799,NC(=O)c1cc(F)cc2c1-c1cc(O)ccc1N1C(c3cncc(C[NH+]4CCCC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-5.145
1220,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CCCC(=O)[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@@H](CC2)N31,-5.143
786,C[C@@H]1NC(=O)C2=C3C(=CC2)N2[C@H](c4cncc(-c5ccccc5)c4)c4nc(=O)c5c(N)ncc6c5n4[C@H](CC6)[C@H]2Cc2cc(F)cc1c23,-5.132
814,NC(=O)c1cc(F)cc2c1-c1ccccc1N1C(c3cncc(C[N@H+]4CCCOC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-5.132
1029,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccc(O)c6oc(=O)c7cc(F)cc(c7c56)C[C@H]4[C@@H](CC2)N13,-5.132
116,CCCCC/C(C=O)=C1\CC=C2C(=O)N(Cc3ccc([O-])c(C(F)(F)F)c3)/C(=C\CCC[NH3+])[N-]C2=N1,-5.128
585,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[N@@H+]5CC[NH2+]C5)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@@H](CC2)N13,-5.126
539,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OC[C@@H](COc5ccc7c(c5)N4[C@@H](Cc4cc(=O)occ4-7)[C@@H](CC2)N13)CO6,-5.118
1019,Cc1n(C)nc[n+]1Cc1cncc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]3Cc4cccc(C(N)=O)c4-c4cc(O)ccc4N23)c1,-5.118
1261,NC(=O)c1cc(F)cc2c1-c1cc(O)ccc1N1C(c3cncc(CN4C[C@@H](O)CC4=O)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-5.117
2012,COc1c(O)cc(O)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3C(=C3c4c(O)ccc(c4O)CN4CO[C@@H](C4)OOc4cc(c-2cc4C(=O)[O-])N31)NC5=O,-5.102
214,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1cnn(CCC)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.099
578,COc1cccc2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC[NH3+])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.094
1227,Cc1c(O)cc2c3c1N1C(C4=CN(CC5(C)CCOCC5)C(=O)C4)=C4NC(=O)c5c(N)[nH+]cc6c5N4[C@@H](CC6)[C@H]1Cc1cc(F)cc(c1-3)CC2,-5.092
497,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CC[NH3+])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cccc5C[C@@H]4[C@@H](CC2)N31,-5.082
473,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[NH+]5CCCC5)c4)N4c5ccccc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-5.075
598,C[NH2+]Cc1ccc(O)c(C2=[N+]3c4ccc(C[NH+](C)C)cc4-c4cccc(O)c4C[C@@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-5.069
84,COc1cc(O)c(F)cc1-c1c2c(c3ccccc3c1-c1c(O)cccc1F)C(=O)NC(=O)C2,-5.064
1148,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CCCOCCC(=O)c5ccc6c(c5)-c5ccc(F)c(O)c5C[C@@H]([C@@H](CC2)N13)N46,-5.049
10,CC(C)N1CN(Cc2ccccc2)c2ncnc(N)c2C1=O,-5.046
785,C[C@H]([NH3+])Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)ccc(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-5.044
252,C=c1cc2n(c3c(C)c(O)cc4cccc1c43)[C@H](c1cn(CCC)nc1O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.043
358,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cccc4cccc(c34)/C(=C\COCC(=O)[O-])N2[C@@H]1c1ccccc1O,-5.037
1027,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)CCCOCC[C@@H](O)c5ccc6c(c5)-c5ccc(F)c(O)c5C[C@H]([C@H](CC2)N13)N46,-5.028
1464,CC[N@H+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OC=CO5)c1O,-5.028
103,CC1(C)CCN(C(=O)N(C2=C[C@@H]3NC(=O)n4ncc(-c5cn[nH]c5)c4C3=C2)[C@H](CO)CC(N)=O)C1,-5.021
623,NC(=O)c1cccc2c1-c1cc(O)ccc1N1C(c3cncc(Cn4cc[nH+]c4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]1C2,-5.019
40,CCCc1cc2c(=O)[nH]c3c(c2c2c1C(=O)N=CC2)OCN[C@H]3c1c(O)cccc1CO,-5.007
470,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccccc5-c5c(CO)cccc5C[C@H]4[C@@H](CC2)N13,-5.001
1025,NC(=O)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc(O)c(O)c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1O,-4.997
305,C=c1cc2n(c3c(C)ccc4c(C)ccc1c43)[C@H](c1cnn(CCC(=O)[O-])c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-4.993
576,C=c1cc2n(c3c(C)c(=O)[nH]c4cccc1c43)[C@H](C1=CN(Cc3ccccc3O)CC1=O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-4.99
652,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc6c5OC[C@H](CCO6)COc5ccc6c(c5)N4[C@H](Cc4cc(=O)occ4-6)[C@H](CC2)N13,-4.99
52,COc1ccc(F)cc1-c1c2c(c3ccccc3c1-c1c(O)cccc1F)C(=O)NC(=O)C2,-4.988
99,CCCC/C(C(=O)[O-])=C1\CC=c2c(nc(C=C([O-])c3ccccc3)n(Cc3ccccc3)c2=O)=[NH+]1,-4.977
1273,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cn[nH]n5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-4.973
961,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5cc[nH]c5=O)c4)N4c5ccc(O)c6oc(=O)c7cccc(c7c56)C[C@@H]4[C@H](CC2)N13,-4.973
246,C=C1C[C@@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cn(CC(C)=O)cc3O)N2C2=C(C)CCc3cccc1c32)NC5=O,-4.97
29,C[C@@H]1[C@@H](CC(=O)NCC(=O)[O-])N[C@@H]2CC(=O)CN3C(=O)c4c(N)nc(N)nc4N1[C@H]23,-4.962
