DrugGEN-NoTarget_MOL_ID,SMILES,DOCKING_SCORE
MOL_03_009429,[NH3+][C@H](O)[C@H](C[NH2+][C@H](O)[C@H](CN[C@H](O)[C@@H]1CCC[N@H+]1[C@H]([O-])[C@H]([NH3+])Cc1ccc(O)cc1)Cc1ccccc1)Cc1ccccc1,-7.988
MOL_03_009463,CC(C)(C)O[C@H](O)c1cc(O[C@H]2CC[C@H]([NH2+][C@H](O)Nc3ccc(Cl)c(C(F)(F)F)c3)CC2)cc[nH+]1,-7.985
MOL_03_003008,Oc1ccc(C[C@@H]2S[C@@H](Nc3nccs3)N[C@H]2O)cc1,-7.978
MOL_03_004312,O[C@H](NNCc1cccc(F)c1)[NH2+]C1CCCCC1,-7.975
MOL_03_002965,Cc1ccccc1N[C@H](O)C[N@@H+]1[C@@H]([O-])[NH2+][C@@](C)(CCc2ccccc2)[C@H]1[O-],-7.973
MOL_03_009671,CCO[P+](O)(OCC)Oc1ccc(Cl)cc1[C@H](O)Nc1cccc(C(F)(F)F)c1,-7.963
MOL_03_007874,CN(C)Cc1cc(Nc2cc(C(F)(F)F)nc(N[C@H]([NH3+])Nc3ccc(Oc4ccccc4)cc3)n2)ccc1O,-7.96
MOL_03_009622,Nc1ncnc2c1ncn2COCOC[P+](O)(O)O,-7.959
MOL_03_000486,CO[C@H](O)[C@H](c1cnc2ccccc2n1)[C@H](NO)[C@H](O)Nc1cccc(Cl)c1C,-7.954
MOL_03_002616,O[C@H](NCc1ccccc1)[NH2+]C[C@H](O)c1cccc(F)c1,-7.947
MOL_03_000050,[NH3+]CCCC[C@H](O[P+](O)(O)CCCCc1ccccc1)[C@H](O)N1CSC[C@H]1C(O)O,-7.941
MOL_03_001280,Cc1ccc2ncc(C[C@@](F)(C(O)O)[P+](O)(O)O)n2c1,-7.936
MOL_03_006736,C[C@H](N[C@H](O)CCc1cccc(O)c1)[P+](O)(O)C[C@H](CCC(O)O)C(O)O,-7.935
MOL_03_008514,Oc1ccc(C[C@@H]2S[C@@H](O)N(Cc3cccc(N(O)O)c3)[C@H]2O)cc1N(O)O,-7.934
MOL_03_007308,[O-][N@H+](O)N[C@@H]1N(CCOCC[N@@H+]2CCN(Cc3ccc(Cl)nc3)[C@H]2NN(O)O)CC[N@H+]1Cc1ccc(Cl)nc1,-7.933
MOL_03_002152,Cc1cc(-c2cccc([C@H](O)c3cc(O)cc(F)c3)n2)ccc1O,-7.933
MOL_03_003624,Nc1ncnc2c1[n-]c(=O)n2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O,-7.932
MOL_03_000584,CC1(C)N[C@@H]([NH3+])N[C@@H]([NH3+])N1OCCCOc1cc(Cl)c(Cl)cc1Cl,-7.931
MOL_03_006108,Cc1ccc(CC[NH2+][C@H](O)[C@H](O)Nc2ccc(Cl)cc2)cc1,-7.93
MOL_03_007454,C[NH+]1CCN(c2cccc3c2CN(c2csc(-c4ccncc4)n2)[C@@H](O)N3)CC1,-7.924
MOL_03_001761,[NH3+]C[C@H](O)c1ccc2c(c1)Cc1ccccc1-2,-7.922
MOL_03_004735,CO[C@H](O)N[C@H]1[C@H]([NH3+])C[C@H](c2cc[nH+]cc2N[C@H](O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H]1C,-7.918
MOL_03_002547,C[NH2+][C@H](c1ccccc1)[C@H](O)N1CCC[C@H]1[C@H]([O-])[NH2+][C@H](CCCN[C@@H](N)[NH3+])[C@H](O)c1nc2ccccc2s1,-7.917
MOL_03_008138,Cc1cc([C@H]([NH3+])NO[C@H](O)Nc2cccc(C(F)(F)F)c2)no1,-7.915
MOL_03_000539,CN([C@H](O)C[C@H]([NH3+])CC1CCN([C@@H](N)[NH3+])CC1)[C@@H]1C[NH2+][C@@H](N[C@H]([NH3+])O)N[C@H]1O,-7.915
MOL_03_001231,Cc1cc(N)[nH+]c(C[C@@H]2C[NH2+]C[C@H]2NCC[NH2+]CCc2ccc(Cl)cc2)c1,-7.915
MOL_03_002180,ON[C@H](O)C[N@H+](Cc1ccc(N(O)O)cc1)[C@H](O)Nc1ccc(F)cc1F,-7.913
MOL_03_002099,Cc1c(N[C@H](O)[NH2+][C@H]([O-])c2c(F)cccc2F)ccc([S@@+](O)C(F)(F)C(F)F)c1C,-7.912
MOL_03_004553,C[C@H](C[NH3+])N[C@H](O)c1cc(N[C@H](O)c2cc(-c3ncccc3F)ccc2Cl)n(-c2ccccc2)n1,-7.91
MOL_03_001342,OC(O)C[N@@H+](Cc1ccccc1)Cc1ccc(C(O)O)c(C(O)O)c1,-7.909
MOL_03_004262,CCO[C@H](O)[C@H](C)N[P@@+](O)(Oc1ccccc1)O[C@H](C)[C@@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@@](C)(O)[C@H]1O,-7.909
MOL_03_001417,O[C@H](Nc1ccc(Cl)c(Cl)c1)Nc1ncc(-c2ccncc2)s1,-7.907
MOL_03_001101,CC(C)(C[C@H](O)N[C@@H]1C[C@H]1c1cccc(Cl)c1)[NH2+]C[C@H](O)N1C[C@@H](F)C[C@H]1C#N,-7.906
MOL_03_007767,CN1c2ccccc2[C@@H](c2ccc([C@H]([NH3+])O)cc2)N[C@@H]([NH2+][C@H](O)CCCc2ccccc2)[C@H]1O,-7.906
MOL_03_009987,O[C@H](NCc1ccccc1F)c1ccc2ccccc2[nH+]1,-7.906
MOL_03_007186,CC(C)C[C@H](C[P+](O)(O)[C@H]([NH3+])CCc1ccccc1)[C@H](O)[NH2+][C@H](CCC(O)O)[C@H](N)O,-7.9
MOL_03_002642,OC(O)CCCC[C@H](O)[NH2+][C@H](CCS)[C@H](O)N[C@H](Cc1ccccc1)C(O)O,-7.9
MOL_03_008754,CN(C)CC[NH2+][C@H](O)C1Nc2cccc3cccc(c23)N1,-7.899
MOL_03_002664,CC(C)[C@H]([NH2+][C@H]([O-])c1ccc2ccccc2c1)[C@H](O)[NH2+][C@H](C)[C@H](O)N[C@H](CC(O)O)[C@H](O)COc1ccccc1,-7.898
MOL_03_000397,C[C@H]([NH2+][C@H](O)[C@H](O)Cc1ccc(O)c(O)c1)c1ccccc1,-7.898
MOL_03_008661,Cc1c(Cc2ccccc2)sc(C[C@H](O)CCC(O)O)c1[C@H]([NH3+])O,-7.897
MOL_03_002277,[O-][C@@H]([NH2+]C1(CCO)COC1)c1cc(N[C@H](O)c2cc(-c3ncccc3F)ccc2Cl)n(-c2ccccc2)n1,-7.897
MOL_03_009217,Cc1[nH+]c2ccc([C@H]([O-])[NH+]3CC[NH+]([C@H](C)[O-])CC3)cn2c1N(C)Cc1ccc(N[C@H](C)O)cc1,-7.896
MOL_03_002963,COc1ccc([C@H](O)Nc2nc(-c3ccccc3O)cc(-c3cccc([C@H](O)NC(C)(C)C[NH3+])c3)c2C#N)cc1,-7.893
MOL_03_002913,ON(O)c1ccc2nccnc2c1,-7.891
MOL_03_003859,N#Cc1cc(-c2cncc([C@H](CC(O)O)[NH2+][C@H](O)[C@@H]3CCCN([C@H](O)CCC4CC[NH2+]CC4)C3)c2)ccc1F,-7.89
MOL_03_001169,O=c1cc(-c2ccccc2)c2cc([C@H](c3ccc(Cl)cc3)n3cc[nH+]c3)ccc2[nH]1,-7.887
MOL_03_002570,Cc1c(F)ccc([C@H](O)Nc2cc(N(O)O)ccc2NCC[NH3+])c1Cl,-7.886
MOL_03_007140,CC[C@H](O)[NH2+][C@H](C)c1ccc(N[C@H](O)[C@@H]2C[C@H]2c2cccnc2)cc1,-7.886
MOL_03_003100,OC(O)Cc1ccc(N[C@H](O)[C@H](Cc2ccccc2)[NH2+][C@H](O)CCc2cc(Cl)ccc2-n2cnnn2)cc1,-7.885
MOL_03_004752,C[NH+](C)CC#Cc1cccc(-c2nc([C@H](O)N3CC[NH+](Cc4ccccc4)CC3)cc3c2[C@@H](CCO)[N@H+]([S@@+](O)C(C)(C)C)C3)c1,-7.884
MOL_03_006861,CC[NH2+][C@H]([O-])[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O,-7.884
MOL_03_008373,[NH3+][C@H](O)CC[C@H](N[C@H](O)[C@H](Cc1ccccc1)[NH2+][C@H]([O-])C[NH2+][C@H]([O-])CN[C@H](O)[C@H]([NH3+])Cc1ccccc1)[C@H](O)NCCC(O)O,-7.884
MOL_03_000267,[NH3+][C@H](O)NN[C@H](O)c1cc(=O)c2cc(F)ccc2[nH]1,-7.882
MOL_03_000283,O[C@H]1[C@H](C[NH2+][C@@H](O)Nc2ccccc2)OC[C@H]1[NH2+]C1CCOCC1,-7.881
MOL_03_002537,CCCc1nc([C@H]([O-])[NH2+]C[C@H](O)C[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,-7.87
MOL_03_007124,CC[C@H](C)[C@H](C[N@H+]1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)N[C@H](O)[C@@]1(C)Cc2ccc(O)cc2C[NH2+]1,-7.868
MOL_03_009692,CC(C)C[C@@]1(C)[NH2+][C@@H]([O-])[N@H+](C[C@H](O)N[C@H](O)Nc2ccc3c(c2)OCCO3)[C@H]1[O-],-7.867
MOL_03_008504,[NH3+][C@H](NCCCn1ccnc1)N[C@H](O)Cn1c(-c2ccccc2)ccc1C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-7.867
MOL_03_003838,CC(C)C[C@H]([NH2+][C@H](O)NCc1ccc(F)cc1)[C@H](O)NO,-7.866
MOL_03_005741,OC(O)C[C@H](N[C@H](O)[C@@H]1CCCN([C@H](O)CCC2CC[NH2+]CC2)C1)c1cncc(-c2ccsc2)c1,-7.862
MOL_03_006256,[NH3+][C@H](NCCC[C@H]([NH2+][C@H](O)Cc1ccccc1)[C@H](O)NO)NN(O)O,-7.862
MOL_03_006584,N[C@H](O)c1nccc([C@@H]2O[C@@H](CO)[C@@H](O)[C@@H]2F)c1F,-7.86
MOL_03_006065,Cc1cc(N)c2cc(N[C@H](O)c3ccc(N4CCOCC4)cc3)ccc2[nH+]1,-7.856
MOL_03_005017,CC(C)[NH2+][C@H](O)C1CC[NH+](C2CCN(Cc3csc([C@H](C)O)c3)CC2)CC1,-7.852
MOL_03_001459,O[C@H](NN[C@H](O)c1csc(-c2cnccc2C(F)(F)F)n1)c1ccc(C(F)(F)F)cc1,-7.847
MOL_03_009234,N[C@@H]([NH3+])NC[C@@H]1Cc2ccccc2[C@H]1[NH2+][C@H](O)[C@H](O)Nc1ccc(Cl)c(F)c1,-7.846
MOL_03_009355,CC[C@H](N[C@H](O)N1C[C@@H](NOc2ccccc2)[NH2+]C[C@@H](Cc2cc(Cl)ccc2OC)[C@H]1O)c1nc(C(O)O)cs1,-7.841
MOL_03_001685,[O-][C@@H]1[C@H](CCc2ccccc2)[NH2+][C@H]([O-])[N@H+]1C[C@@H](O)Nc1ccc(F)c(F)c1F,-7.839
MOL_03_000035,O[C@@H]1N[C@@H](O)[C@@](CCc2ccncc2)(c2ccccc2)[C@@H](O)N1,-7.838
MOL_03_000199,N[C@@H]1[NH2+]C[C@@H](CCCC[N@H+]2CC[N@H+](CCc3ccccc3)[C@H]2N)[NH2+]1,-7.838
MOL_03_004746,FC(F)(F)c1ccc(-c2cn(Cc3ccccc3)c3c2C[NH2+]CC3)cc1,-7.836
MOL_03_008527,O[C@H](C[NH2+][C@H](O)c1ccccc1F)OC[C@H](O)N1CCCc2ccccc21,-7.835
MOL_03_009310,CC(C)C[N@@H+](C[C@H](O)C(O)O)[C@H](O)N[C@H](Cc1ccc(O)cc1)C(O)O,-7.835
MOL_03_001437,Cc1cccc(C)c1C[NH2+][C@H]([O-])[C@@H]1CSCN1[C@H](O)[C@H](O)[C@H](Cc1ccccc1)[NH2+][C@H]([O-])c1cccc(O)c1C,-7.831
MOL_03_004948,CCNc1cc([C@H](O)[NH2+][C@H](Cc2ccccc2)[C@H](O)C[NH2+]CC(C)C)cc(N2CCC[C@H]2O)c1,-7.83
MOL_03_000508,O[C@H](CN1CSC[C@H]1O)[NH2+]C[C@@H]1CCN(c2ccccc2)C1,-7.826
MOL_03_002779,[O-][C@@H]1[N@@H+](Cc2ccccc2Cl)CC[N@@H+]1C[C@@H](O)NCc1cccnc1,-7.823
MOL_03_001172,C[C@H](O)c1ccc(Cl)c(F)c1[C@@H]1CC[N@@H+]([C@@H]2CCC[C@@H](C)[C@@H](O)Nc3cc([C@H]([NH3+])[O-])ccc3-c3ccnc2c3)[C@@H](O)C1,-7.822
MOL_03_005063,ON[C@@H]1c2cc(Cl)ccc2N[C@H]1[C@@H]1c2cc(OC(F)(F)F)ccc2N[C@H]1O,-7.822
MOL_03_008050,CC(C)[C@H]([NH2+][C@H](O)c1ccc(Nc2cnc3ccccc3n2)cc1)[C@H](O)N[C@H](C)[C@H](O)[NH2+][C@H](CO)CC(O)O,-7.821
MOL_03_007427,CCCCN1[C@H](O)[C@H](C[NH2+]CCN2CCOCC2)[C@H](O)N[C@@H]1S,-7.819
MOL_03_008295,O[C@H](COc1ccc(C(F)(F)F)cc1)C[NH+]1CCN(c2ccccc2F)CC1,-7.817
MOL_03_001240,CC(C)C(CO)(CO)[NH2+]Cc1ccc2ccc3cccc4ccc1c2c34,-7.816
MOL_03_008745,OC[C@H](CC(O)O)[NH2+][C@H](O)[C@@H]1CCC[N@H+]2[C@@H](O)CC[C@@H](N[C@H](O)c3ccccc3)[C@@H](O)N12,-7.816
MOL_03_008997,[O-][C@@H]1[NH2+][C@@H](O)C(CSCc2ccncc2)(CSCc2ccncc2)[NH2+]1,-7.815
MOL_03_001223,Cc1ncoc1-c1nnc(SCCC[N@@H+]2CC[C@@]3(C[C@H]3c3ccc(F)cc3)C2)n1C,-7.815
MOL_03_008513,COc1ccc(N[C@H](O)c2ccc(Cl)c(Nc3ncnc4cnc(NCCC[NH+]5CCOCC5)nc34)c2)cc1C(F)(F)F,-7.812
MOL_03_005243,[NH3+]CC[C@H](O)[C@H](O)[NH2+][C@@H]1C[C@@H]([NH3+])[C@@H](O[C@@H]2O[C@@H](CN[C@H](O)OCc3ccccc3)[C@@H](O)C[C@H]2[NH3+])[C@@H](O)[C@H]1O,-7.812
MOL_03_002910,CCO[C@H](O)CC[NH2+]C[C@H](O)COc1cccc2ccccc12,-7.811
MOL_03_007828,ON(O)c1ccc(Oc2cc(NC3CCCCCCC3)c(N(O)O)cc2N(O)O)cc1,-7.808
MOL_03_006151,C[C@H](NN[C@H]([NH3+])S[C@@H]1C[C@@H](O)N(c2cccc(Cl)c2)[C@H]1O)c1cccs1,-7.808
MOL_03_005409,COc1cc(Nc2nccc(N3CC[C@@H]([NH2+][C@H](O)Nc4cc(C)ccc4C)C3)n2)cc(OC)c1OC,-7.808
MOL_03_007882,OC(O)[C@@H](Cc1ccc2c(c1)OCO2)[C@@H](Cc1ccc2c(c1)OCO2)C(O)O,-7.803
MOL_03_001140,[NH3+][C@@H]1S[C@@H](Cc2ccc(O)c(Cl)c2)[C@@H](O)N1c1ccccc1,-7.795
MOL_03_001175,O[C@H](c1ccccc1Cl)[C@@H]1[C@@H](O)N(c2ccc(Cl)cc2)N(c2ccc(Cl)cc2)[C@H]1O,-7.79
MOL_03_007334,CO[C@H](O)[C@H](Cc1ccc(O)cc1)N[C@H](O)[C@H](CC(O)O)[NH2+][C@H](O)CCCCOc1ccc([C@@H](N)[NH3+])cc1,-7.789
MOL_03_008363,CC[N@H+]1[C@@H](NCc2cccc(Cl)c2)N[C@@H](c2cccc(C(F)(F)F)c2)[C@@H]([C@H](O)OC)[C@H]1C,-7.788
MOL_03_009379,CO[C@H](O)c1sc(C(C)(C)C)cc1N[C@H](O)Nc1ccc(C(O)O)cc1,-7.785
MOL_03_007147,O[C@H](CCN1[C@H](O)[C@H](Cc2ccccc2F)S[C@@H]1S)[NH2+]CCCN1CCOCC1,-7.782
MOL_03_007993,O[C@@H]1N[C@@H](O)[C@@H](Cc2ccc(Oc3ccc(N(O)O)cc3)cc2)[C@@H](O)N1,-7.781
MOL_03_007208,[NH3+][C@@H]1N[C@@H]([NH3+])N(c2ccccc2)[C@@]2(CCC[N@H+](Cc3ccccc3)C2)N1,-7.781
MOL_03_005035,O[C@H](NN[C@H](O)c1cccc2ccccc12)c1ccco1,-7.78
MOL_03_008676,OC(O)c1cccc(C[NH2+][C@H](O)Cc2csc(-c3ccccc3F)n2)c1,-7.778
MOL_03_006402,C[C@H](CCc1ccccc1)[C@H](O)CC[C@@H]1CC(F)(F)[C@@H]([O-])[N@H+]1CCCc1ccc(C(O)O)s1,-7.778
MOL_03_009667,Nc1ccccc1N[C@H](O)CCc1cn([C@@H]2C[C@@H](CO)[N@H+](CCc3ccccc3)C2)nn1,-7.776
MOL_03_008026,Oc1cccc([C@H](O)C[C@H](O)C(O)O)c1,-7.77
MOL_03_000992,C[NH+]1CCN(CCC[C@H](O)Nc2sc(Nc3ccc4ccccc4c3)nc2[C@H]([NH3+])[O-])CC1,-7.768
MOL_03_009345,CC1(C)C[C@@H](O)[C@@H](C[NH2+]CCc2ccc(O)cc2)[C@@H](O)C1,-7.768
MOL_03_006141,CCN[C@H](O)Oc1cccc(C[C@H](O)[NH2+]C2CCN(Cc3ccccc3)CC2)c1,-7.762
MOL_03_001740,Cc1cc(NNc2cc(N(O)O)cc(N(O)O)c2O)c(O)c(N[C@H](C)O)c1,-7.762
MOL_03_009828,C[C@H](O)[NH2+][C@H](COCC[C@@H]1CO1)[C@H](O)NCc1ccccc1,-7.759
MOL_03_009651,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2[C@H]([NH3+])[O-])n1,-7.759
MOL_03_009960,N[C@@H]([NH3+])Nc1ccc(C(O)O)cc1,-7.755
MOL_03_009314,Oc1cccc([C@H](O)c2cc3cc(O)ccc3s2)c1,-7.753
MOL_03_003867,C[N@@H+](CCN1[C@H](O)CC2(CCCC2)C[C@@H]1O)C[C@H](O)Nc1cc(Cl)ccc1Cl,-7.752
MOL_03_000274,[O-][C@H]1[C@H](CNN[C@@H](O)c2ccccc2)[C@@H](O)N[C@@H](O)[N@H+]1Cc1ccco1,-7.749
MOL_03_008359,CC[NH2+][C@H]([O-])c1cn2ncnc(Nc3cc(N[C@H](O)c4cccc(N5CCOCC5)c4)ccc3C)c2c1C,-7.749
MOL_03_007766,C[C@@H]1C[N@@H+]([C@H](C)CO)[C@@H]([O-])c2cccc(N[C@H](O)Nc3ccc(C(F)(F)F)cc3)c2O[C@H]1C[N@@H+](C)[C@H](O)Nc1ccc(F)cc1,-7.742
MOL_03_006841,OCN1CCOc2ccc(NC3[NH2+]CC[NH2+]3)cc21,-7.74
MOL_03_004165,C[NH+](C)C[C@@H]1CN([C@H](O)[NH2+]Cc2ccccc2)Cc2[nH+]ccn2C1,-7.74
MOL_03_000463,[NH3+][C@@]1(C(O)O)[C@@H](OCc2cccc(Cl)c2Cl)C[C@@H]2[C@H]1[C@@]2(F)C(O)O,-7.74
MOL_03_009093,N[C@@H]([NH3+])NNCc1cc2ccccc2c2ccccc12,-7.74
MOL_03_000572,N[C@@H]([NH3+])Nc1nnc(-c2cccc(F)c2)s1,-7.74
MOL_03_000150,COc1cc(N[C@H](C)CCC[NH2+][C@H](O)CCc2cccc(N(O)O)c2)c2ncccc2c1,-7.731
MOL_03_008212,CC(C)CC[NH2+][C@H](O)C[C@H](O)[C@H](CC(C)C)[NH2+][C@H]([O-])[C@H](C)[NH2+][C@H](O)[C@H](CCCN[C@@H](N)[NH3+])N[C@H](O)OCc1ccccc1,-7.731
MOL_03_002733,[NH3+]CCO[P+](O)(O)Oc1ccccc1,-7.729
MOL_03_000284,C[C@H](NNC1[NH2+]CC[NH2+]1)c1cccc([C@H](C)NNC2[NH2+]CC[NH2+]2)c1,-7.727
MOL_03_000275,N[C@H](O)c1cccc2c(N[C@@H](C[NH3+])c3cccc(Cl)c3)ncnc12,-7.726
MOL_03_007917,[NH3+]Cc1cccc(N[C@H](O)CN2CCCC[C@@H]([NH2+][C@H](O)c3ccc(C4CCCCC4)cc3)[C@H]2O)c1,-7.725
MOL_03_008475,N#Cc1ccc(CCN2CC[NH+](CCc3ccc4c(c3)CO[C@H]4O)CC2)cc1OC(F)(F)F,-7.725
MOL_03_008292,OCCc1cc(O)cc(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)c1,-7.722
MOL_03_009902,CCO[C@H](O)c1c(N[C@H](O)COc2ncnc3sccc23)sc2c1CCC2,-7.721
MOL_03_004596,C[C@H](NNc1cccc([C@H](O)NN[C@H](C)c2cc(O)ccc2O)c1)c1cc(O)ccc1O,-7.72
MOL_03_008251,Cc1[nH+]ccn1[C@H](NO)c1ccnc(Oc2cccc3cnccc23)c1,-7.719
MOL_03_008694,C[NH+](C)CCC[N@@H+](C)Cc1csc([C@H](O)Nc2ccc(Cl)cc2[C@H](O)Nc2ccc(Cl)cc2)c1Cl,-7.714
MOL_03_005865,N#Cc1cc(Nc2nc(N[C@@H]3CCC(F)(F)C3)nc(-n3ccc(C(F)(F)F)n3)n2)ccn1,-7.712
MOL_03_008092,Oc1ccc(CC[NH+]2CCC(Nc3[nH+]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,-7.712
MOL_03_007390,Cc1ccc(N[C@H](O)Nc2ccnc(-c3cccnc3)n2)cc1,-7.71
MOL_03_002546,Cc1cc(C)cc(N2CC[N@@H+](Cc3cccc(CC[NH3+])c3)C[C@H]2O)c1,-7.706
MOL_03_000520,Oc1ccc(CC[C@@H](O)O[C@@H]2CCC[C@@H](O[C@@H](O)CCc3ccc(O)c(O)c3)C2)cc1O,-7.706
MOL_03_004636,Cn1nccc1[C@H](O)Nc1sc(-c2ccccc2)cc1[C@H]([NH3+])O,-7.701
MOL_03_001871,CCOc1cc(C[C@@H]2C[NH+](C)C[C@@H](Cc3ccc(O)c(OCC)c3)C2O)ccc1O,-7.696
MOL_03_000818,CO[C@H](O)[C@@H]1[C@@H](C)[NH2+][C@@H](C)N(CCCCC[NH+]2CCC(c3ccccc3C(F)(F)F)CC2)[C@H]1c1ccc(F)c(F)c1,-7.696
MOL_03_005361,CCOc1ccc(N[C@H](O)[C@H](O)NNCc2ccccc2F)cc1,-7.694
MOL_03_003461,N[C@@H]([NH3+])N[C@H](O)c1cnn(-c2c(O)ccc3[nH]c(=O)ccc23)c1C1CC1,-7.693
MOL_03_000264,C[C@@](O)(c1ccc(Nc2nn([C@@H]3COCC[C@H]3C#N)cc2[C@H]([NH3+])[O-])cc1)C(F)F,-7.691
MOL_03_007812,Oc1ccc(CC[C@@H](O)OC[C@@H](N[C@@H](O)CCc2ccc(O)c(O)c2)C(O)O)cc1O,-7.687
MOL_03_002190,COc1cc(CC[C@H](O)[NH2+]Cc2ccc(Cl)cc2)cc(OC)c1OC,-7.685
MOL_03_006338,CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,-7.685
MOL_03_003834,COc1ccccc1-c1ccc([C@H]([O-])[NH2+][C@H](CCc2ccccc2)[C@H](Cc2cccc([C@@H](N)[NH3+])c2)[C@H](O)OC)cc1,-7.684
MOL_03_003271,N#Cc1cccc(C[C@@H]2[NH2+][C@@H]([O-])[NH2+][C@H]2O)c1,-7.683
MOL_03_001709,C[C@]12C[NH2+]C[C@](C)(O1)[C@H]1[C@@H]2[C@H](O)N(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H]1O,-7.681
MOL_03_000646,Oc1ccc(-c2cccc([C@H](O)c3ccc(F)c(O)c3)n2)cc1O,-7.681
MOL_03_004649,O[C@H]1N(c2c[nH+]ccc2C2CC2)[C@@H]2C[C@@H]2N1c1ccnc(C(F)(F)F)c1,-7.681
MOL_03_003185,C[NH2+]C[C@H](O)Nc1cccc2c1C[NH2+][C@H]2[O-],-7.676
MOL_03_001160,O[C@@H]1C[N@H+](CCOC(c2ccccc2)c2ccccc2)CCN1CCCc1ccccc1,-7.676
MOL_03_008474,CCc1nc2ccccc2n1CC1[NH2+]CC[NH2+]1,-7.675
MOL_03_002282,CCOc1ccccc1N[C@H](O)Nc1nc2ccncc2cc1C,-7.674
MOL_03_003693,Nc1ccccc1-c1nnc(N[C@@H](N)[NH3+])s1,-7.669
MOL_03_003042,Cc1ccc(N[C@H](O)C[NH+]2CCN(CC[NH2+]C[C@H]3[C@H](O)C[C@H](c4ccccc4)C[C@@H]3O)CC2)cc1,-7.666
MOL_03_001426,COc1cc(O[C@@H]2O[C@@H](CO[C@H](O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]2O)ccc1O,-7.666
MOL_03_002631,Oc1c(C[C@H](O)C(O)O)cc(N(O)O)cc1N(O)O,-7.665
MOL_03_000295,[NH3+]C[C@H](Cc1ccccc1)[P+](O)(O)O,-7.665
MOL_03_002939,CCCn1cc([C@H]2[C@H](c3nnc4ccccn34)[C@H]([O-])[NH2+][C@@H]2O)c2ccccc21,-7.665
MOL_03_008213,Cc1nccc(N2CCC3(CC[NH+](C[C@H](O)c4ccc5c(c4C)CO[C@H]5O)CC3)[C@H]2O)n1,-7.663
MOL_03_009680,Cc1cc(-c2nc3sc(C)cn3c2CNN[C@@H](N)[NH3+])c(C)s1,-7.663
MOL_03_000670,C[NH2+][C@H]([O-])c1ccc(CC[C@H](O)[NH2+]C[C@H](O)N(C)c2ccc(Cl)c(COc3cccc4ncc(C)nc34)c2Cl)cc1,-7.663
MOL_03_006056,[NH3+][C@H](O)Nc1sc(-c2ccc(O)cc2)cc1[C@H](O)N[C@@H]1CCC[NH2+]C1,-7.657
MOL_03_007002,CCCCN[C@H](O)[N@@H+]1Cc2c(N[C@H](O)c3ccccc3)nn([C@H](O)C3CC3)c2C1,-7.654
MOL_03_008622,OC(O)c1ccccc1N[C@H](O)CCc1ccc(-c2ccccc2Cl)cc1,-7.653
MOL_03_001850,O[C@H]([NH2+]Cc1ccccc1)N1CCc2c(c(-c3ccccc3)nn2[C@H](O)C2CCCCC2)C1,-7.651
MOL_03_005326,[NH3+][C@H](CC[C@H](O)N[C@H](CSCCc1ccccc1)[C@H]([O-])[NH2+]CC(O)O)C(O)O,-7.65
MOL_03_008248,CC(C)C[C@H]([NH2+][C@H](O)N[C@H](Cc1cccc(C(O)O)c1)C(O)O)C(O)O,-7.649
MOL_03_005066,O[C@H](CN1[C@H](O)[C@H](Cc2sc(Cl)nc2Cl)S[C@@H]1O)c1ccc(F)cc1,-7.646
MOL_03_003537,COc1ccc(C[C@@H]2S[C@@H]([N@@H+]3CCC[C@H]3[C@H](O)Nc3ccc4ncnc(Nc5cccc(Cl)c5)c4c3)N[C@H]2O)cc1,-7.646
MOL_03_004761,CCC1(CC)C[C@@H]([NH2+][C@H](O)Nc2ccc3c(c2)N[C@@H](O)CO3)c2cc(F)ccc2O1,-7.645
MOL_03_002054,Nn1c(NN[C@@H]2c3ccccc3N[C@H]2O)n[nH]c1=S,-7.644
MOL_03_009012,O[C@@H]1CC[C@@H]([C@H](O)Nc2cnn3ccc(N4CCC[C@H]4c4cc(F)ccc4F)nc23)C1,-7.643
MOL_03_001084,O[C@@H]1c2ccccc2[C@@H](O)[C@@H]([NH2+]CCNc2c3c([nH+]c4ccccc24)CCCC3)[C@@H]1Cl,-7.64
MOL_03_009168,O[C@H](Cc1ccccc1)[NH2+]CCN[C@H](O)c1scnc1Cl,-7.638
MOL_03_003866,CO[C@H](O)C1=C(Cc2ccccc2)N(O)c2cc(Cl)c(Cl)cc2N1O,-7.638
MOL_03_007968,CCC1(CC)[C@H](Oc2cccc(CC(O)O)c2)[N@H+]([C@H](O)NCc2ccccc2)[C@@H]1[O-],-7.638
